constituency,constituency_no,candidate,party,votes,vote_rank,derived_status,vote_margin,runner_up_votes,eci_code,source_url,scraped_at
TIRUVANNAMALAI,63,VELU. E.V,Dravida Munnetra Kazhagam,40073,1,Leading / Top Candidate,291,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,ARUL ARUMUGAM,Tamilaga Vettri Kazhagam,39782,2,Runner-up,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,KANNAN. P,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,103,14,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,NAKKIRAN. A,Thamizhaka Padaippalar Makkal Katchi,53,17,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,BENNY RAJAN. C.J,Republican Party of India (Athawale),288,6,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,MALLI. S,Tamizhaga Vaazhvurimai Katchi,49,18,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,VIJAYAKUMAR. S,Naadaalum Makkal Katchi,120,10,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,VELU. V,Anti Corruption Dynamic Party,34,23,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,ARUL. K,Independent,120,11,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,ARUL ANAND. V,Independent,45,21,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,ANBALAGAN. M,Independent,23,28,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,ADHITHYA PALANISAMY. A,Independent,120,12,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,ANANTH. A. M,Independent,70,16,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,ELUMALAI. A S/O ARUMUGAM,Independent,158,8,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,ELUMALAI. C S/O CHINNAKUZHANTHAI,Independent,46,20,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,ELUMALAI. C S/O CHINNARASU,Independent,25,26,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,KOTHANDAPANI. B,Independent,113,13,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,SALAM .M,Independent,175,7,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,PALANI. N,Independent,91,15,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,MAHESWARI. R,Independent,24,27,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,MARIKKANNU. E,Independent,23,29,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,MOORTHY. P,Independent,13,31,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,RAMESH. V,Independent,48,19,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,RAJA. V,Independent,30,24,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,VIGNESH. M,Independent,40,22,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,VENKATESAN. M,Independent,30,25,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,VELU. K,Independent,19,30,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TIRUVANNAMALAI,63,NOTA,None of the Above,455,5,Trailing,0,39782,S2263,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2263.htm,2026-05-04 15:42:12
TITTAKUDI,151,RAVICHANDRAN K.P,Bahujan Samaj Party,240,8,Trailing,0,33426,S22151,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22151.htm,2026-05-04 15:42:17
TITTAKUDI,151,GANESAN C.V,Dravida Munnetra Kazhagam,34430,1,Leading / Top Candidate,1004,33426,S22151,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22151.htm,2026-05-04 15:42:17
TITTAKUDI,151,MAHALAKSHMI V,Naam Tamilar Katchi,3329,4,Trailing,0,33426,S22151,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22151.htm,2026-05-04 15:42:17
TITTAKUDI,151,MURUGUMARAN N,All India Anna Dravida Munnetra Kazhagam,22088,3,Trailing,0,33426,S22151,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22151.htm,2026-05-04 15:42:17
TITTAKUDI,151,SATHYA M,Aanaithinthiya Jananayaka Pathukappu Kazhagam,207,10,Trailing,0,33426,S22151,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22151.htm,2026-05-04 15:42:17
TITTAKUDI,151,PALANIVEL R,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,243,7,Trailing,0,33426,S22151,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22151.htm,2026-05-04 15:42:17
TITTAKUDI,151,RAJASEKAR A,Tamilaga Vettri Kazhagam,33426,2,Runner-up,0,33426,S22151,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22151.htm,2026-05-04 15:42:17
TITTAKUDI,151,JAYARAMAN N,Bahujan Dravida Party,82,14,Trailing,0,33426,S22151,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22151.htm,2026-05-04 15:42:17
TITTAKUDI,151,JAYA K,Tamizhaga Vaazhvurimai Katchi,156,12,Trailing,0,33426,S22151,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22151.htm,2026-05-04 15:42:17
TITTAKUDI,151,SILAMBARASAN J,Independent,153,13,Trailing,0,33426,S22151,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22151.htm,2026-05-04 15:42:17
TITTAKUDI,151,PADMANATHAN V,Independent,76,15,Trailing,0,33426,S22151,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22151.htm,2026-05-04 15:42:17
TITTAKUDI,151,PERINBAM D,Independent,185,11,Trailing,0,33426,S22151,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22151.htm,2026-05-04 15:42:17
TITTAKUDI,151,MURUGAN A,Independent,236,9,Trailing,0,33426,S22151,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22151.htm,2026-05-04 15:42:17
TITTAKUDI,151,VELMURUGAN G,Independent,324,5,Trailing,0,33426,S22151,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22151.htm,2026-05-04 15:42:17
TITTAKUDI,151,NOTA,None of the Above,288,6,Trailing,0,33426,S22151,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22151.htm,2026-05-04 15:42:17
UDHAGAMANDALAM,108,BHOJARAJAN.M,Bharatiya Janata Party,48181,1,Leading / Top Candidate,1231,46950,S22108,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22108.htm,2026-05-04 15:42:21
UDHAGAMANDALAM,108,RAGUPATHY.B,Naam Tamilar Katchi,4595,4,Trailing,0,46950,S22108,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22108.htm,2026-05-04 15:42:21
UDHAGAMANDALAM,108,RAMACHANDRAN.B,Indian National Congress,45247,3,Trailing,0,46950,S22108,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22108.htm,2026-05-04 15:42:21
UDHAGAMANDALAM,108,IBRAHIM.R,Tamilaga Vettri Kazhagam,46950,2,Runner-up,0,46950,S22108,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22108.htm,2026-05-04 15:42:21
UDHAGAMANDALAM,108,SAVEETHA.R,Tamizhaga Vaazhvurimai Katchi,417,7,Trailing,0,46950,S22108,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22108.htm,2026-05-04 15:42:21
UDHAGAMANDALAM,108,MANIAN.R,Independent,458,6,Trailing,0,46950,S22108,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22108.htm,2026-05-04 15:42:21
UDHAGAMANDALAM,108,NOTA,None of the Above,1518,5,Trailing,0,46950,S22108,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22108.htm,2026-05-04 15:42:21
UDUMALAIPETTAI,125,RADHAKRISHNAN K.,All India Anna Dravida Munnetra Kazhagam,55385,1,Leading / Top Candidate,4020,51365,S22125,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22125.htm,2026-05-04 15:42:25
UDUMALAIPETTAI,125,RAM KUMAR M.,Naam Tamilar Katchi,5205,4,Trailing,0,51365,S22125,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22125.htm,2026-05-04 15:42:25
UDUMALAIPETTAI,125,JAYAKUMAR M.,Dravida Munnetra Kazhagam,51365,2,Runner-up,0,51365,S22125,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22125.htm,2026-05-04 15:42:25
UDUMALAIPETTAI,125,SANKAR K.,Tamilaga Vettri Kazhagam,45191,3,Trailing,0,51365,S22125,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22125.htm,2026-05-04 15:42:25
UDUMALAIPETTAI,125,UMAR ALI D.,Independent,217,8,Trailing,0,51365,S22125,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22125.htm,2026-05-04 15:42:25
UDUMALAIPETTAI,125,ELSY C.,Independent,62,12,Trailing,0,51365,S22125,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22125.htm,2026-05-04 15:42:25
UDUMALAIPETTAI,125,GANESH S.,Independent,101,11,Trailing,0,51365,S22125,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22125.htm,2026-05-04 15:42:25
UDUMALAIPETTAI,125,KALIMUTHU S.,Independent,112,10,Trailing,0,51365,S22125,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22125.htm,2026-05-04 15:42:25
UDUMALAIPETTAI,125,PADMENDRAPRAKASH A.,Independent,390,6,Trailing,0,51365,S22125,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22125.htm,2026-05-04 15:42:25
UDUMALAIPETTAI,125,MAHENDRAN A.,Independent,288,7,Trailing,0,51365,S22125,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22125.htm,2026-05-04 15:42:25
UDUMALAIPETTAI,125,RAMASAMY S.,Independent,191,9,Trailing,0,51365,S22125,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22125.htm,2026-05-04 15:42:25
UDUMALAIPETTAI,125,NOTA,None of the Above,870,5,Trailing,0,51365,S22125,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22125.htm,2026-05-04 15:42:25
ULUNDURPETTAI,77,KUMARAGURU R,All India Anna Dravida Munnetra Kazhagam,44576,2,Runner-up,0,44576,S2277,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2277.htm,2026-05-04 15:42:30
ULUNDURPETTAI,77,LOGESHWARI S,Naam Tamilar Katchi,3730,4,Trailing,0,44576,S2277,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2277.htm,2026-05-04 15:42:30
ULUNDURPETTAI,77,VASANTHAVEL G R,Dravida Munnetra Kazhagam,46024,1,Leading / Top Candidate,1448,44576,S2277,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2277.htm,2026-05-04 15:42:30
ULUNDURPETTAI,77,UDHAYAKUMAR R,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,328,6,Trailing,0,44576,S2277,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2277.htm,2026-05-04 15:42:30
ULUNDURPETTAI,77,SUDHAKAR M,Tamilaga Vettri Kazhagam,37065,3,Trailing,0,44576,S2277,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2277.htm,2026-05-04 15:42:30
ULUNDURPETTAI,77,BALAKRISHNAN K,Anna Makkal Katchi,77,12,Trailing,0,44576,S2277,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2277.htm,2026-05-04 15:42:30
ULUNDURPETTAI,77,ARASAN K,Independent,42,15,Trailing,0,44576,S2277,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2277.htm,2026-05-04 15:42:30
ULUNDURPETTAI,77,KRISHNAMOORTHY V,Independent,145,8,Trailing,0,44576,S2277,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2277.htm,2026-05-04 15:42:30
ULUNDURPETTAI,77,SANKAR S,Independent,46,13,Trailing,0,44576,S2277,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2277.htm,2026-05-04 15:42:30
ULUNDURPETTAI,77,SASIKUMAR N,Independent,45,14,Trailing,0,44576,S2277,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2277.htm,2026-05-04 15:42:30
ULUNDURPETTAI,77,SENTHIL P,Independent,128,9,Trailing,0,44576,S2277,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2277.htm,2026-05-04 15:42:30
ULUNDURPETTAI,77,PARTHIBAN V,Independent,85,11,Trailing,0,44576,S2277,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2277.htm,2026-05-04 15:42:30
ULUNDURPETTAI,77,MANIKANDAN P,Independent,325,7,Trailing,0,44576,S2277,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2277.htm,2026-05-04 15:42:30
ULUNDURPETTAI,77,RAMAKRISHNAN R,Independent,122,10,Trailing,0,44576,S2277,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2277.htm,2026-05-04 15:42:30
ULUNDURPETTAI,77,NOTA,None of the Above,549,5,Trailing,0,44576,S2277,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2277.htm,2026-05-04 15:42:30
USILAMPATTI,197,ABIRAMI. D,Naam Tamilar Katchi,6390,5,Trailing,0,27828,S22197,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22197.htm,2026-05-04 15:42:34
USILAMPATTI,197,SARAVANAKUMAR. T,Indian National Congress,25077,3,Trailing,0,27828,S22197,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22197.htm,2026-05-04 15:42:34
USILAMPATTI,197,MAHENDRAN. I,All India Anna Dravida Munnetra Kazhagam,27828,2,Runner-up,0,27828,S22197,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22197.htm,2026-05-04 15:42:34
USILAMPATTI,197,VELLAIPANDI. V,Bahujan Samaj Party,281,7,Trailing,0,27828,S22197,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22197.htm,2026-05-04 15:42:34
USILAMPATTI,197,AYYAPPAN. P,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,7356,4,Trailing,0,27828,S22197,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22197.htm,2026-05-04 15:42:34
USILAMPATTI,197,VIJAY. M,Tamilaga Vettri Kazhagam,29960,1,Leading / Top Candidate,2132,27828,S22197,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22197.htm,2026-05-04 15:42:34
USILAMPATTI,197,KIRANYA. S,Independent,114,11,Trailing,0,27828,S22197,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22197.htm,2026-05-04 15:42:34
USILAMPATTI,197,DHANASEKARAN. T,Independent,61,13,Trailing,0,27828,S22197,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22197.htm,2026-05-04 15:42:34
USILAMPATTI,197,THIAGARAJAN. O. V,Independent,140,8,Trailing,0,27828,S22197,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22197.htm,2026-05-04 15:42:34
USILAMPATTI,197,THIRUMOORTHY. A,Independent,102,12,Trailing,0,27828,S22197,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22197.htm,2026-05-04 15:42:34
USILAMPATTI,197,PRAVEENA. S,Independent,132,9,Trailing,0,27828,S22197,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22197.htm,2026-05-04 15:42:34
USILAMPATTI,197,MUTHU. N,Independent,118,10,Trailing,0,27828,S22197,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22197.htm,2026-05-04 15:42:34
USILAMPATTI,197,NOTA,None of the Above,283,6,Trailing,0,27828,S22197,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22197.htm,2026-05-04 15:42:34
UTHANGARAI,51,R KUPPUSAMY,Indian National Congress,51995,3,Trailing,0,55754,S2251,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2251.htm,2026-05-04 15:42:39
UTHANGARAI,51,T M TAMILSELVAM,All India Anna Dravida Munnetra Kazhagam,55754,2,Runner-up,0,55754,S2251,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2251.htm,2026-05-04 15:42:39
UTHANGARAI,51,MEKALA,Naam Tamilar Katchi,5755,4,Trailing,0,55754,S2251,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2251.htm,2026-05-04 15:42:39
UTHANGARAI,51,N ELAIYARAJA,Tamilaga Vettri Kazhagam,60642,1,Leading / Top Candidate,4888,55754,S2251,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2251.htm,2026-05-04 15:42:39
UTHANGARAI,51,K THAVARAJ,Tamizhaga Vaazhvurimai Katchi,246,6,Trailing,0,55754,S2251,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2251.htm,2026-05-04 15:42:39
UTHANGARAI,51,PALANI R,Thakkam Katchi,122,13,Trailing,0,55754,S2251,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2251.htm,2026-05-04 15:42:39
UTHANGARAI,51,RAMESHWARI,Bharat Jan Chikitsa Party,100,14,Trailing,0,55754,S2251,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2251.htm,2026-05-04 15:42:39
UTHANGARAI,51,VIJIYAL,Aanaithinthiya Jananayaka Pathukappu Kazhagam,178,10,Trailing,0,55754,S2251,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2251.htm,2026-05-04 15:42:39
UTHANGARAI,51,KUMARAVEL,Independent,231,7,Trailing,0,55754,S2251,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2251.htm,2026-05-04 15:42:39
UTHANGARAI,51,A SAMRAJ,Independent,125,12,Trailing,0,55754,S2251,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2251.htm,2026-05-04 15:42:39
UTHANGARAI,51,TAMILMANI,Independent,203,9,Trailing,0,55754,S2251,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2251.htm,2026-05-04 15:42:39
UTHANGARAI,51,BAKKIYARAJ R,Independent,153,11,Trailing,0,55754,S2251,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2251.htm,2026-05-04 15:42:39
UTHANGARAI,51,MUNIRAJ,Independent,222,8,Trailing,0,55754,S2251,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2251.htm,2026-05-04 15:42:39
UTHANGARAI,51,NOTA,None of the Above,765,5,Trailing,0,55754,S2251,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2251.htm,2026-05-04 15:42:39
UTHIRAMERUR,36,SUNDAR.K,Dravida Munnetra Kazhagam,49693,2,Runner-up,0,49693,S2236,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2236.htm,2026-05-04 15:42:43
UTHIRAMERUR,36,MARAM MASILAMANI.B.S,Naam Tamilar Katchi,4241,4,Trailing,0,49693,S2236,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2236.htm,2026-05-04 15:42:43
UTHIRAMERUR,36,SIVAKUMAR.A,Desiya Makkal Sakthi Katchi,255,8,Trailing,0,49693,S2236,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2236.htm,2026-05-04 15:42:43
UTHIRAMERUR,36,MAGESHKUMAR.P,Pattali Makkal Katchi,45543,3,Trailing,0,49693,S2236,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2236.htm,2026-05-04 15:42:43
